검색어,단지번호,단지명_검색결과,주소_검색결과,단지명,주소,총세대수,총동수,입주연월,최저층,최고층,주차대수,용적률,건폐율,위도,경도,평형번호,평형명,공급면적_㎡,전용면적_㎡,전용평,전용률_%,세대수,방수,욕실수,현관구조,매매건수,매매가_최저,매매가_최고,매매가_범위,매매_평단가,전세건수,전세가_최저,전세가_최고,전세가_범위,전세_평단가,전세가율_%,월세건수,월세가_범위,관리비_연평균,관리비_여름,관리비_겨울,매물번호,매물명,거래종류,매물가격,매물_공급면적_㎡,매물_전용면적_㎡,층정보,향,동,확인일자,매물특징,중개사
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626232243,관악드림타운,매매,"11억 4,000",82,59,2/27,남향,124동,20260514,정류장1분 출퇴근편리 관리잘된집 거실.방확장 햇살좋은정남향 입주가능매물,베스트(단지내02-872-2600)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625765819,관악드림타운,매매,"11억 4,000",82,59,2/27,남향,124동,20260512,3bay 인기구조 거실방확장 공원뷰가 예쁜집,용(02-886-7171 단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625796097,관악드림타운,매매,"11억 4,000",82,59,2/27,남향,124동,20260512,"공동가능,거실방확장형, 교통편리동,입주협의",삼성동아(02-885-0022)단지내공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626884604,관악드림타운,매매,"11억 7,000",82,59,중/27,남향,118동,20260518,"정남향, 확장되지 않음, 상가 가까운 인기동.",제일공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625518217,관악드림타운,매매,"11억 4,000",82,59,2/27,남향,124동,20260511,"공동가능,확장형, 교통편리동,입주협의",삼성동아(02-885-0022)단지내공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625694264,관악드림타운,매매,"11억 4,000",82,59,2/27,남향,124동,20260511,공동환영 거실과 방2개확장 기본  교통편리 이사일 협의,드림타운단지내(02-878-6000)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626414348,관악드림타운,매매,12억,82,59,중/27,남향,130동,20260515,25B. 샷시포함 올수리 거실.작은방확장 로얄동 정남향 입주협의 공동환영,대경공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626032059,관악드림타운,매매,"11억 8,000",82,59,중/27,남향,124동,20260513,25. 정남향. 채광굿. 뷰 좋아요. 내부깔끔. 방3개. 정류장 인접.,한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626094898,관악드림타운,매매,"11억 8,000",82,59,고/27,남향,135동,20260513,25. 협의입주. 햇살 좋은 남향. 관악산 뷰.,샘터(02-886-3333)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625633661,관악드림타운,매매,"11억 4,000",82,59,저/27,남향,124동,20260511,25. 공동가.거실과 작은방 2개 확장. 높은저층. 햇살 좋은 남향.,샘터(02-886-3333)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625721654,관악드림타운,매매,"11억 4,000",82,59,2/27,남향,124동,20260512,25 거실.방2확장 채광굿 입주일협의가능 공원뷰,둥지(단지내02-871-4455)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625537397,관악드림타운,매매,"11억 4,000",82,59,2/27,남향,124동,20260511,"25.방3,정남향,확장형. 높은저층.정류장인접동.",한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626831134,관악드림타운,매매,"11억 8,000",82,59,중/27,남동향,130동,20260518,로얄25계약가능 올수리 거실방 확장 7월입주가능 트인 뷰 채광굿 ,로얄단지내02-3280-0999공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626836184,관악드림타운,매매,"11억 5,000",82,59,저/27,남동향,124동,20260518,로얄24금액조정 계약가능 가든뷰 거실방 확장 ,로얄단지내02-3280-0999공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626722543,관악드림타운,매매,"11억 7,000",82,59,중/27,남향,118동,20260516,25. 전망 좋은 남향. 예쁘게 수리해보세요. 협의입주.,샘터(02-886-3333)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2624397163,관악드림타운,매매,"11억 4,000",82,59,저/27,남향,124동,20260505,"북문출입구 가까운동으로 교통이 편리한 동, 거실 방확장 깨끗한 집 매매",럭키공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2624402888,관악드림타운,매매,"11억 5,000",82,59,저/27,남향,124동,20260505,"25 , 공동가,거실과 작은방 두개 확장됨. 기본상태임",사랑공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626430675,관악드림타운,매매,"11억 4,000",82,59,저/27,남향,124동,20260515,"정문강추, 25, 방3,신혼부부추천, 거실 및 방확장, 높은저층, 정남향",관악센트씨엘정문(877-1002-단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626426537,관악드림타운,매매,12억,82,59,중/27,남향,130동,20260515,"25. 샷시포함 올수리. 거실,방1확장. 로얄동. 전망굿. 추천매물.",한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626236060,관악드림타운,매매,12억,82,59,중/27,남향,130동,20260514,샷시포함올수리 거실.방2개확장 막힘없는전망 인기동 입주협의,베스트(단지내02-872-2600)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626086363,관악드림타운,매매,12억,82,59,중/27,남향,130동,20260513,25. 햇살 좋은 남향. 샤시포함 확장 올수리. 협의입주. 편함.,샘터(02-886-3333)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2626321637,관악드림타운,매매,"11억 4,000",82,59,저/27,남향,124동,20260514,25 거실과 작은방 확장 햇살좋은남향 정류장인접 입주협의,비전부동산공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625922141,관악드림타운,매매,"11억 8,000",82,59,고/27,남서향,135동,20260513,"25. 방3,정남향,방1확장,교통편리,협의입주",한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2623972221,관악드림타운,매매,12억,82,59,중/27,남향,130동,20260502,샷시포함 올수리 거실.작은방확장 로얄동 정남향 입주협의,대경공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625842826,관악드림타운,매매,"11억 8,000",82,59,고/27,남향,135동,20260512,"25B 방3 정남향, 예전 수리, 관악산 뷰 하늘맛집, 버스정류장 1분",용(02-886-7171단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625676029,관악드림타운,매매,"11억 8,000",82,59,고/27,남향,135동,20260512,"25. 정남향 ,방3개, 관악산뷰, 채광굿, 예전수리, 교통 편리한동",명도(단지내02-879-1212)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625835695,관악드림타운,매매,"11억 8,000",82,59,고/27,남향,135동,20260512,관리된집 시원한뷰 일조량풍부 정남향 버스정류장인접,베스트(단지내02-872-2600)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625820390,관악드림타운,매매,"11억 8,000",82,59,중/27,남향,132동,20260512,25. 정남향. 방3. 내부 올수리. 단지중앙.입주협의,한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625471403,관악드림타운,매매,"11억 4,000",82,59,저/27,남향,124동,20260511,"25. 방3개, 정남향, 거실 방확장, 높은저층, 버스정류장 인접",명도(단지내02-879-1212)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625554669,관악드림타운,매매,12억,82,59,중/27,남향,130동,20260511,"25B, 남향, 방3, 거실과 방 확장, 샷시 포함 내부 올수리, 실입주",구암(02-888-1700)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625542831,관악드림타운,매매,"11억 4,000",82,59,저/27,남향,124동,20260511,"남향 3룸 거실,방확장 입주협의 정류장인접동 교통.주차편리",동아공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625601896,관악드림타운,매매,12억,82,59,중/27,남향,130동,20260511,"25. 샷시포함 올수리, 거실,방 확장, 전망굿, 채광좋음, 로얄동",명도(단지내02-879-1212)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,5,25B,82.91,59.83,18.09,72,324,3,1,복합식,55,"11억 4,000",12억,"11억 4,000~12억","(4,545~4,785만원/3.3㎡)",0,,,,,,6,"1억 5,000/150~4억 8,000/50",144579,177272,115048,2625540996,관악드림타운,매매,"11억 4,000",82,59,저/27,남향,124동,20260511,25드림타운.거실 방2확장.교통편리.입주협의,드림명문공인중개사사무소
